StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Q_RecaptchaScore,Q_RelevantIDDuplicate,Q_RelevantIDDuplicateScore,Q_RelevantIDFraudScore,Q_RelevantIDLastStartDate,Intro,gender,age,races_1,races_2,races_3,races_4,races_5,races_6,races_7,employment_status,marital_status,children,household_income,education_level,state,country,political_orientaton,political_orientaton_4_TEXT,republican_strength,democrat_strength,party_alignment,political_Ideology_1,voted,vote_for,shopping_freq,monthly_spend,brands_type_pref_1,brands_type_pref_2,brands_type_pref_3,brands_type_pref_4,brands_type_pref_5,brands_type_pref_6,vacation_travel_freq,brand_importance,discount_importance,buy_decision_style,device_used_to_buy_1,device_used_to_buy_2,device_used_to_buy_3,device_used_to_buy_5,social_m_influence,eco_friendly_imp,pq_1,pq_2,pq_3,pq_4,pq_5,pq_6_reverse_score,pq_7_reverse_score,pq_8_reverse_score,pq_9_reverse_score,pq_attention_check_1,pq_10_reverse_score,pq_11,pq_12,pq_13,pq_attention_check_2,pq_14,pq_15_reverse_score,pq_16_reverse_score,pq_17_reverse_score,pq_18_reverse_score,pq_19_reverse_score,pq_20_reverse_score,p_1_openness_item_1,p_1_openness_item_2,p_1_openness_item_3,p_1_openness_item_4,p_1_openness_item_5,p_1_openness_item_6,p_1_consc_item_1,p_1_consc_item_2,p_1_consc_item_3,p_1_consc_item_4,p_1_consc_item_5,p_1_consc_item_6,p_1_extr_item_1,p_1_extr_item_2,p_1_extr_item_3,p_1_extr_item_4,p_1_extr_item_5,p_1_extr_item_6,p_1_agree_item_1,p_1_agree_item_2,p_1_agree_item_3,p_1_agree_item_4,p_1_agree_item_5,p_1_agree_item_6,p_1_neuro_item_1,p_1_neuro_item_2,p_1_neuro_item_3,p_1_neuro_item_4,p_1_neuro_item_5,p_1_neuro_item_6,p_2_openness_item_1,p_2_openness_item_2,p_2_openness_item_3,p_2_openness_item_4,p_2_openness_item_5,p_2_openness_item_6,p_2_consc_item_1,p_2_consc_item_2,p_2_consc_item_3,p_2_consc_item_4,p_2_consc_item_5,p_2_consc_item_6,p_2_extr_item_1,p_2_extr_item_2,p_2_extr_item_3,p_2_extr_item_4,p_2_extr_item_5,p_2_extr_item_6,p_2_agree_item_1,p_2_agree_item_2,p_2_agree_item_3,p_2_agree_item_4,p_2_agree_item_5,p_2_agree_item_6,p_2_neuro_item_1,p_2_neuro_item_2,p_2_neuro_item_3,p_2_neuro_item_4,p_2_neuro_item_5,p_2_neuro_item_6,p_3_openness_item_1,p_3_openness_item_2,p_3_openness_item_3,p_3_openness_item_4,p_3_openness_item_5,p_3_openness_item_6,p_3_consc_item_1,p_3_consc_item_2,p_3_consc_item_3,p_3_consc_item_4,p_3_consc_item_5,p_3_consc_item_6,p_3_extr_item_1,p_3_extr_item_2,p_3_extr_item_3,p_3_extr_item_4,p_3_extr_item_5,p_3_extr_item_6,p_3_agree_item_1,p_3_agree_item_2,p_3_agree_item_3,p_3_agree_item_4,p_3_agree_item_5,p_3_agree_item_6,p_3_agree_att_check,p_3_neuro_item_1,p_3_neuro_item_2,p_3_neuro_item_3,p_3_neuro_item_4,p_3_neuro_item_5,p_3_neuro_item_6,post_shop_survey_q_1,post_shop_survey_q_2,post_shop_survey_q_3,post_shop_survey_q_4_1,post_shop_survey_q_4_2,post_shop_survey_q_4_3,post_shop_survey_q_4_4,post_shop_survey_q_4_5,post_shop_survey_q_4_6,post_shop_survey_q_4_6_TEXT,post_shop_q1,post_shop_q2,seriousness_check,Q_TotalDuration,DeviceIdentifier,source,UserAgent,PROLIFIC_PID,STUDY_ID,SESSION_ID,EarlyExit,intellectImagination_score,extraversion_score,agreeableness_score,conscientiousness_score,neuroticism_score,CompleteExit
2024-12-11 12:06:44,2024-12-11 12:15:22,0,100,517,1,2024-12-11 12:15:23,R_5Hi59sIXDNKOsb8,anonymous,EN,0.5,,0,0,,2,2,23,,1,,,,,,1,5,0,5,5,45,,5,,,,2,1,2,,1,2,,1,,,,,5,1,5,2,1,,1,,1,4,1,5,1,5,5,4,3,2,5,5,1,1,5,5,2,1,2,5,1,5,5,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,4,3,3,1,1,1,,,,,1,,,1,1,1,517,,prolific_final,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",650473ab0416e348fc04188a,675867a866926f4f99073407,67598040f7f837d5d6e210d2,,0.85,0.25,0.9,0.55,0.4,1
2024-12-11 11:50:07,2024-12-11 12:16:34,0,100,1587,1,2024-12-11 12:16:35,R_6mYk79bcJxPK2vD,anonymous,EN,0.6999999881,,0,0,,2,1,47,,,,1,,,,1,5,0,1,3,34,,5,,,,1,3,2,,4,2,,1,,,,,1,1,3,2,1,,1,,1,2,1,3,3,1,3,5,4,2,4,5,3,1,1,3,2,2,3,5,3,3,4,3,3,3,1,3,1,1,3,3,1,3,1,1,3,3,1,3,1,1,3,3,1,3,1,1,3,3,1,3,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,4,,,,1,,,,1,3,2,1587,,prolific_final,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36",60e769ec9858960e8ad00886,675867a866926f4f99073407,67597c64dc4308e5a5f3591c,,0.6,0.2,0.45,0.65,0.35,1
2024-12-11 12:05:29,2024-12-11 12:17:05,0,100,695,1,2024-12-11 12:17:06,R_7hApczgTiNDCXGV,anonymous,EN,1,,0,0,,2,2,25,1,,,,,,,1,2,1,1,3,36,,3,,,,2,4,1,2,2,1,,1,,1,,,2,1,5,2,1,,1,,4,4,4,4,4,5,5,2,2,2,4,5,1,4,4,4,2,4,2,2,2,2,3,1,4,4,4,4,4,4,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,4,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,4,4,4,4,4,2,4,4,4,4,4,4,4,4,2,1,,1,,,,,4,3,2,695,,prolific_final,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36",6646e456d8f747b7fb0a76b3,675867a866926f4f99073407,67597ffabccaead93899d62f,,0.85,0.8,0.8,0.8,0.7,1
2024-12-11 11:41:10,2024-12-11 12:19:24,0,100,2294,1,2024-12-11 12:19:25,R_3qq842rr3Z4hwM2,anonymous,EN,1,,0,0,,2,2,58,1,,,,,,,2,1,2,5,4,15,,2,,,1,,2,1,2,2,3,,1,1,1,,1,4,3,3,2,1,,1,,2,4,3,5,4,2,3,3,2,2,3,5,1,4,4,4,2,2,2,3,2,2,3,2,3,3,3,2,2,3,4,4,4,4,4,4,2,3,2,2,2,2,3,3,3,3,2,2,5,5,4,5,5,5,4,4,3,3,4,4,4,4,3,4,4,4,3,3,2,2,2,3,3,3,3,3,4,4,5,5,4,4,5,5,4,3,3,3,3,4,5,5,4,5,5,5,4,4,3,4,4,4,4,5,4,5,5,5,2,5,5,4,5,5,5,4,4,5,1,,1,,1,,,4,3,2,2294,,prolific_final,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",5f4f93bcb46af5055714d433,675867a866926f4f99073407,67597a426e5b9c59afa4ac97,,0.7,0.65,0.85,0.8,0.5,1
2024-12-11 11:52:07,2024-12-11 12:21:01,0,100,1734,1,2024-12-11 12:21:02,R_39iFsRlYtUi20V1,anonymous,EN,1,,0,0,,2,1,36,1,,,,,,,3,5,0,2,2,45,,1,,1,,,6,1,1,5,1,,,,1,,,1,3,3,2,,,1,,1,1,4,4,4,1,3,3,2,2,4,5,2,3,2,4,2,2,2,3,3,2,3,4,3,3,3,3,3,3,5,5,5,5,5,5,2,2,2,2,2,2,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3,3,2,4,4,4,4,4,4,3,3,3,3,3,3,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,3,,1,1,,,,,4,3,2,1734,,prolific_final,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0",668c3efacb7c89ec72504e88,675867a866926f4f99073407,67597cd980fbfb851d0da10d,,0.55,0.65,0.65,0.8,0.4,1
2024-12-11 12:12:42,2024-12-11 12:23:25,0,100,642,1,2024-12-11 12:23:26,R_1ygceduLaT67Fm0,anonymous,EN,1,,0,0,,2,1,38,1,,,,,,,2,2,3,3,3,34,,3,,,,1,3,1,1,3,1,,,,,1,,2,3,3,2,,1,,,4,5,4,4,4,2,4,4,2,2,5,5,2,4,4,4,2,2,2,2,2,2,3,2,5,2,2,3,3,3,1,4,4,4,4,4,2,4,4,5,5,5,3,3,3,3,4,3,4,3,3,3,3,3,2,4,4,4,4,5,3,3,3,3,3,3,1,4,4,5,4,4,4,3,3,4,3,3,1,5,5,5,5,5,3,5,5,5,5,5,3,5,5,5,5,5,1,5,5,5,5,5,1,5,5,5,5,5,2,1,5,5,5,5,5,2,4,4,1,,1,,,,,3,3,2,642,,prolific_final,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0",65e85ad0d2ec2a33602e60ea,675867a866926f4f99073407,675981af5fe1c2a4cacb157c,,0.7,0.7,0.8,0.8,0.4,1
2024-12-11 12:07:30,2024-12-11 12:23:35,0,100,964,1,2024-12-11 12:23:36,R_7gT1EtopkTGJUWx,anonymous,EN,0.400000006,,0,0,,2,3,28,,,,,,1,,3,5,0,2,4,10,,3,,,,2,1,2,,5,1,,1,,,,,1,1,4,2,1,,,,1,1,1,3,2,4,3,4,3,3,3,5,2,1,2,4,2,4,3,5,3,3,1,3,2,2,2,2,2,2,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,4,4,4,2,2,2,2,2,2,3,3,3,3,3,3,1,1,1,1,1,1,3,3,3,3,3,3,4,4,4,4,4,4,2,2,2,2,2,2,4,4,4,4,4,4,2,2,2,2,2,2,3,3,3,3,3,3,2,3,3,3,3,3,3,3,2,3,,,1,,,,,3,2,2,964,,prolific_final,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1",5f0e0f586b19351132514f4d,675867a866926f4f99073407,6759806ec3c8621d420aaec0,,0.65,0.25,0.55,0.6,0.8,1
2024-12-11 11:56:13,2024-12-11 12:25:14,0,100,1741,1,2024-12-11 12:25:15,R_7p3eJ1iHpXiwImd,anonymous,EN,0.3000000119,,0,25,,2,2,51,,1,,,,,,1,1,2,4,5,1,,2,,,1,,0,1,2,4,4,1,1,,,,,4,4,4,2,1,,1,,4,5,4,4,5,2,3,2,4,1,5,5,1,3,4,3,2,1,1,3,2,1,2,1,4,4,2,2,2,4,4,4,4,4,4,4,3,2,2,2,2,2,4,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,2,3,3,3,5,4,5,5,5,5,3,4,4,5,4,4,4,4,3,4,4,4,4,3,3,3,3,3,4,4,5,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,2,3,3,3,3,3,3,3,4,4,,1,1,1,,,,3,4,2,1741,,prolific_final,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",63ec220d5066a8a99aa01aa0,675867a866926f4f99073407,67597dbbf3324c481aceafc3,,0.7,0.7,0.7,0.9,0.4,1
2024-12-11 12:07:20,2024-12-11 12:25:46,0,100,1106,1,2024-12-11 12:25:47,R_66CQIetNtZ4MJkB,anonymous,EN,0.6000000238,,0,0,,2,1,42,1,,,,,,,1,1,3,7,6,26,,3,,,,2,4,1,2,2,4,,1,1,,,,5,3,4,2,1,,1,,2,4,2,4,4,1,2,2,4,3,3,5,3,3,3,3,4,2,3,2,3,2,5,3,2,2,2,2,2,2,5,5,4,5,5,5,3,2,3,2,3,3,4,4,4,4,4,4,5,5,4,5,5,5,3,3,3,3,3,3,4,4,4,5,5,5,2,2,3,2,3,3,3,3,3,3,3,4,4,4,4,4,5,4,4,3,3,3,3,3,4,5,4,5,5,5,4,3,3,3,3,3,4,4,4,4,4,4,2,4,5,4,4,5,5,3,4,2,,,1,1,,,,3,4,2,1106,,prolific_final,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.1.1 Mobile/15E148 Safari/604.1",5ee561897247c02ad544c299,675867a866926f4f99073407,6759806b7389f77b9aed2b64,,0.55,0.65,0.6,0.7,0.35,1
2024-12-11 12:12:25,2024-12-11 12:25:50,0,100,805,1,2024-12-11 12:25:51,R_3PBHf7Ramuy5cYx,anonymous,EN,0.6000000238,,0,0,,2,2,55,1,,,,,,,1,1,2,3,5,48,,1,,2,,,5,2,,1,5,,1,,1,1,,2,3,4,2,1,1,1,,2,5,3,5,4,3,4,3,3,3,2,5,3,3,4,4,2,4,3,4,3,3,3,2,4,4,4,4,4,4,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,4,,,1,,,,,3,3,2,805,,prolific_final,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.3 Safari/605.1.15",63784631952ef82ab4ee4db2,675867a866926f4f99073407,67598197a973cb7ed8877d2e,,0.7,0.55,0.75,0.7,0.7,1
2024-12-11 12:10:01,2024-12-11 12:26:33,0,100,992,1,2024-12-11 12:26:34,R_1hDUIuEzBK5QKuV,anonymous,EN,0.6999999881,,0,5,,2,1,31,1,,,,,,,2,2,0,2,3,49,,1,,2,,,5,1,1,2,4,,1,1,,,1,4,3,4,1,1,,1,1,4,2,2,4,4,2,4,3,2,2,4,5,3,4,3,5,2,2,2,4,2,2,2,2,3,4,2,3,4,3,4,3,3,4,3,4,3,4,4,3,4,4,4,3,3,4,3,4,4,4,3,4,4,4,4,3,3,4,3,4,3,4,4,3,4,4,3,4,4,3,4,3,3,4,4,3,4,4,3,4,4,3,4,3,3,4,4,3,4,4,3,4,2,3,4,4,3,5,4,4,3,3,3,4,4,3,4,4,2,3,3,2,4,4,4,3,4,3,1,1,,1,,,,2,4,2,992,,prolific_final,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",643bf6338ab6927af28b0b88,675867a866926f4f99073407,6759811091f978bc26ab9db5,,0.65,0.55,0.75,0.85,0.5,1
2024-12-11 12:06:40,2024-12-11 12:27:05,0,100,1225,1,2024-12-11 12:27:06,R_55S45QqW9TTDZ05,anonymous,EN,1,,0,0,,2,1,51,,1,,,,,,1,1,2,6,6,23,,1,,1,,,1,1,1,4,4,,1,,1,1,,2,3,5,2,,,1,,5,6,4,4,4,2,5,2,1,4,4,5,2,4,4,4,2,2,2,4,2,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,4,4,4,4,4,4,4,4,5,4,5,5,4,5,5,5,5,5,5,3,4,4,4,4,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,4,5,4,5,5,4,4,5,5,1,1,1,1,1,,,5,4,2,1225,,prolific_final,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",65de07bafcbb376ee0421f4e,675867a866926f4f99073407,67597fcbf7cd6847ee9f18be,,0.75,0.7,0.85,0.6,0.5,1
2024-12-11 12:07:08,2024-12-11 12:27:31,0,100,1222,1,2024-12-11 12:27:32,R_3kuNUId6UEUrefN,anonymous,EN,0.6999999881,,0,75,,2,1,49,,1,,,,,,1,1,1,3,6,11,,2,,,1,,2,1,2,3,2,,1,,1,,,2,3,3,2,1,,1,,4,5,4,4,4,2,4,2,2,2,4,5,2,4,4,5,2,2,2,4,2,1,3,2,2,2,2,5,4,4,2,3,3,3,3,3,2,3,3,4,4,4,2,4,3,3,4,4,3,4,4,4,4,4,3,4,4,4,4,4,2,4,4,4,4,4,2,3,4,4,4,4,2,4,3,4,4,4,2,4,4,4,4,4,2,4,4,4,4,4,3,3,4,4,4,4,2,4,4,4,4,4,2,4,3,4,3,5,2,3,2,3,3,4,4,3,4,4,1,1,,,,,,3,3,2,1222,,prolific_final,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:133.0) Gecko/20100101 Firefox/133.0,656b46a0554ca892e2d3f1e9,675867a866926f4f99073407,6759803a2fb93cc8a6681e4d,,0.7,0.7,0.8,0.9,0.45,1
2024-12-11 12:14:16,2024-12-11 12:27:49,0,100,812,1,2024-12-11 12:27:50,R_5QXGWZoq212vLac,anonymous,EN,1,,0,20,,2,2,39,1,,,,,,,4,1,0,4,4,1,,1,,2,,,6,2,,2,3,,1,,,,,2,1,4,2,1,,,,2,1,1,4,4,2,2,4,4,1,5,5,5,1,3,4,2,3,4,5,3,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,2,2,2,2,2,2,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,2,2,2,2,2,2,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,3,4,4,,,1,,,,,3,4,2,812,,prolific_final,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",607de1d7c7cc25b639f63026,675867a866926f4f99073407,67598212c09bfc749d9a6917,,0.45,0.25,0.6,0.9,0.4,1
2024-12-11 12:11:07,2024-12-11 12:28:31,0,100,1044,1,2024-12-11 12:28:32,R_73fosRJ8k1A4Qs3,anonymous,EN,1,,0,0,,2,2,53,,,,,,1,,2,2,3,2,2,35,,1,,2,,,5,2,,3,2,,,,,,1,1,2,2,2,1,,,,4,1,1,5,4,3,4,4,2,4,4,5,2,1,5,4,2,5,3,5,2,3,4,3,1,1,1,1,1,1,2,2,1,2,1,2,2,2,2,2,2,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,3,2,2,2,2,2,4,4,4,4,4,4,1,1,1,1,1,1,5,5,5,5,5,5,3,3,3,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,5,5,5,5,5,5,3,3,3,,,1,,,,,5,4,2,1044,,prolific_final,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36",662aa4644d318829d42496b7,675867a866926f4f99073407,6759814e59b5cdce7a5f0177,,0.7,0.25,0.9,0.65,0.6,1
2024-12-11 12:16:17,2024-12-11 12:29:12,0,100,775,1,2024-12-11 12:29:13,R_55HeWHpQOnsxX2k,anonymous,EN,1,,0,20,,2,1,39,1,,,,,,,1,5,0,5,4,18,,1,,1,,,5,1,1,2,3,,1,1,1,,1,2,3,3,2,1,1,,1,2,2,1,4,3,3,4,5,2,2,3,5,1,1,4,4,2,3,2,4,2,2,2,1,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,3,3,4,,,1,,,,,3,3,2,775,,prolific_final,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",5bc9206a66d04800015cf314,675867a866926f4f99073407,6759827f0b97bc7933857559,,0.8,0.25,0.8,0.75,0.65,1
2024-12-11 12:19:35,2024-12-11 12:29:14,0,100,579,1,2024-12-11 12:29:15,R_1MlkQHcSvXHhsLn,anonymous,EN,0.6999999881,,0,0,,2,2,43,1,,,,,,,1,1,1,3,3,11,,2,,,1,,1,1,2,2,4,,1,,1,1,1,2,3,5,2,1,,1,,4,5,4,5,2,4,5,1,1,4,4,5,2,5,5,4,2,2,2,1,1,2,2,1,4,4,3,4,4,4,2,2,2,2,2,2,4,4,4,4,5,5,4,4,4,4,4,5,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,4,4,4,4,4,5,2,2,3,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,2,4,4,4,4,4,4,4,4,4,1,,1,1,,,,4,3,2,579,,prolific_final,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0",5c1d9f0415a94b00018d7907,675867a866926f4f99073407,67598350c4fd98db616b5a8b,,0.8,0.95,1,0.6,0.6,1
2024-12-11 12:17:09,2024-12-11 12:29:51,0,100,761,1,2024-12-11 12:29:52,R_7cKSgpQWUVUrLX3,anonymous,EN,1,,0,0,,2,2,41,1,,,,,,,2,5,2,4,3,37,,5,,,,1,4,2,,2,3,,1,1,1,,1,2,3,3,1,1,,,1,4,2,4,3,2,4,3,1,4,3,3,5,3,5,2,5,2,4,2,2,2,3,3,3,3,3,2,3,3,2,4,4,3,4,4,4,3,3,2,3,2,2,3,3,2,3,2,2,4,4,3,3,3,4,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,2,3,3,1,,,1,,,,3,4,2,761,,prolific_final,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36",66baad4fa89b22f75d2d93e5,675867a866926f4f99073407,675981fc2fb93cc8a6681ecb,,0.55,0.9,0.55,0.65,0.7,1
2024-12-11 12:09:02,2024-12-11 12:29:59,0,100,1256,1,2024-12-11 12:30:00,R_5hMXUqaMdb4XBex,anonymous,EN,0.6999999881,,0,0,,2,2,53,1,,,,,,,2,1,1,7,6,36,,2,,,1,,2,1,2,2,4,,1,1,,,1,5,2,5,2,1,1,,,4,2,2,5,2,4,2,4,2,2,4,5,2,1,4,4,2,2,2,4,2,2,2,2,2,2,3,2,2,2,4,4,3,4,4,3,4,4,3,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,2,1,2,1,2,2,4,4,3,4,4,4,2,1,2,1,2,2,4,4,3,4,3,3,4,5,4,4,4,4,2,2,3,2,2,2,2,2,3,2,2,2,2,1,2,1,2,2,5,5,4,5,5,3,2,4,4,3,4,4,3,3,2,2,,,1,1,,,,3,4,2,1256,,prolific_final,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1",664e288b870040111663ebd1,675867a866926f4f99073407,675980d3eeedb45bfcc5e487,,0.6,0.35,0.85,0.7,0.6,1
2024-12-11 12:11:47,2024-12-11 12:30:50,0,100,1142,1,2024-12-11 12:30:51,R_1KBp0wc38lL3vxT,anonymous,EN,1,,0,0,,2,2,34,1,,,,,,,1,1,3,3,3,51,,1,,1,,,6,1,1,2,2,,1,,,,,2,2,2,2,1,,,,5,4,4,4,4,5,4,2,2,3,1,5,2,4,4,4,2,4,2,2,2,4,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,4,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,1,1,2,,,1,,,,,2,3,2,1142,,prolific_final,"Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",6596be88a11683cdae324f1b,675867a866926f4f99073407,6759816efe96eacdb5e71ba0,,0.7,0.8,0.8,0.65,0.85,1
2024-12-11 12:16:14,2024-12-11 12:30:50,0,100,876,1,2024-12-11 12:30:51,R_3nkLrYpfn401qXV,anonymous,EN,0.8000000119,,0,0,,2,3,28,1,1,1,,,1,,7,5,0,1,3,4,,3,,,,2,0,2,,1,2,,1,,1,1,1,1,2,5,2,1,,1,,4,5,1,5,2,5,5,5,1,5,4,5,1,1,2,4,2,4,2,5,2,4,2,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,2,2,2,2,2,2,4,4,4,4,4,4,2,3,3,2,3,3,2,2,2,1,2,2,1,1,1,1,1,1,4,4,4,4,4,4,4,5,4,4,5,5,2,2,2,1,2,2,4,4,4,4,4,4,2,2,2,1,1,1,5,4,4,5,5,5,2,4,5,4,4,5,5,3,2,2,1,,1,1,,,,3,5,2,876,,prolific_final,Mozilla/5.0 (Android 12; Mobile; rv:135.0) Gecko/135.0 Firefox/135.0,5d4611bb3c5a360001b1bb59,675867a866926f4f99073407,675982813923ac8fdb63591f,,0.85,0.2,0.8,0.45,0.75,1
